distro1,distro2,distro3,distro4
1.0734178531048997,25.88017534832773,0.13376381134604534,0.5080807366716019
1.345694367068496,5.521881817779022,0.04490761461117281,0.927959749650547
2.122079106606285,7.227204967977106,0.11876867906191435,1.3461464453213552
-0.6811343777808572,18.475515428288656,1.0150141929612768,0.33552916578243636
0.7573427610832674,3.36233799368868,0.14340541520573202,0.19185222655854128
2.3323672107629476,6.278544382451464,0.008006707496790008,0.6172485359649665
0.6262697108732207,0.5164025673503975,0.43434114874941465,0.7986449723407218
1.4404982188109747,4.517405836440678,0.223838111057522,0.2641835755340796
1.946092073581645,6.279158897201604,1.9630622265080309,1.1633747730702468
2.3998992849165566,14.415926751646577,0.18159409939585328,1.4613731660913876
-1.3025044004575488,1.3612948326131462,0.01427561670974099,0.6529612526440525
1.4765586660437842,2.767743526211459,0.8072220306846573,0.45193962005986976
0.41835250911054733,2.885983381462222,0.04608972649088137,1.0381126412109285
1.1220211448556183,11.982301873999619,0.014704672914374859,1.0744435757778112
-0.10616165654720966,7.49276455119703,0.27697527539491607,0.6356126454514108
-0.7716882659234576,3.745640307330253,0.08300714727204607,1.1203373883875682
1.1591341874693408,3.249822573643815,0.5021733095974119,0.22357832153601628
0.9216058679559673,0.7771811384127651,1.2818829617691212,1.9921161181789928
1.1136585024266643,10.831889967886614,0.39902039519921995,1.2983662687394393
1.3776120805101248,5.2698735517041495,0.3164332689914896,0.059419735994440184
3.7402353471353478,21.26443371537386,0.20139222096289575,0.3226036419182547
0.05585065071203532,23.667060339411872,0.12736432505767895,0.2352377033867349
1.6875360703837587,11.091193134179537,0.2676458193809652,0.39771220355081793
1.6066412863927688,7.559075812594669,0.0237829390318631,0.5894890501421713
-0.11316680857334327,4.551530765229975,1.0360050712143802,0.21434228961838275
0.20477211366462278,12.574465668935702,0.3119848316694484,1.2287798185471879
0.19378618313353357,4.905022008857908,0.35104663663171054,0.16786358465966764
0.6609178373285157,5.317980083997593,0.8041784984672768,1.0730008900757166
2.7495800460796973,5.917991775382851,0.189376797933666,1.0267693931513227
0.6416891431107261,7.7258240986590785,0.3173359061844507,0.27150476278387164
0.01428878155681712,18.24624002771873,0.3051394432012628,1.5563921071682962
1.3478629450147919,21.96757491982004,5.975115978757966e-05,1.4548616013929034
-0.6512007245244262,3.2858550287488693,0.5223995957212959,0.4404584860838938
-0.339526364127811,0.7921763462387552,1.5183084477907782,0.5459257363181937
-1.2793129919783617,6.920748883183131,0.0029369897706568284,1.1633318998456552
0.571496690059504,18.53082942253119,0.699345238737178,1.056014715222293
-0.15230000783357145,2.5683984385977547,0.10083207402875899,0.3861377396687385
-1.3915312290895039,1.4202709776155074,0.7931393401755608,0.9953901814081795
0.08006765186643428,24.344070095338644,0.031145901452206182,0.6870787416016365
1.5412514863519577,6.7762256605966185,0.23952505122359466,0.24862897892029837
-0.008706911026297615,7.163594375923288,0.05991821326677722,1.0442996205981832
2.0028027282239087,27.239003672115995,0.6842321008918602,0.5900910641597061
1.3463949336844152,1.0368053009331561,0.1580301076546522,1.0458648811307607
0.3530952799373228,78.38891087520986,0.21924954823061604,0.15285649613918584
1.0312208793166644,50.82221847004062,2.147773227293428,0.999172500860956
-1.1620060154076066,2.8203035103829874,0.20998037487826354,1.6459519375661005
0.6734081470221995,72.134384874167,0.005833794134205745,1.3797188363679274
1.0551522458950011,4.616007933717229,0.849934411912674,0.7942891186280043
0.19360243211156536,0.7082068042374332,0.4045239973925468,1.3666089769889789
0.42215202937453855,4.487049051852491,0.2826449990488324,0.62762478943235
1.6361487610947547,34.01717484319878,0.5235642818583766,1.0384837628063135
1.1902832123997236,14.025305720374636,0.021200700712822984,0.10755731588822429
-0.14264270918569455,2.0385862605281293,0.25514630452170495,2.0527508922328845
-0.4799142325741155,5.913255850098442,0.05724444018187455,0.48965853935089537
1.2881622279166403,1.9172141569195786,0.8140521952556903,1.1382285599128108
0.06388692081370262,57.66281717304291,0.30763437394982873,1.19149529886261
0.7048874879405995,2.1033408370566447,0.03981133591220877,0.14753555193461684
-0.38770404019782,11.401875422352335,0.22938047340133194,0.5833476026219542
-0.32338393835433954,6.81863397422704,3.737916049623776,0.3433427695041664
2.389770895156895,52.99337975786817,0.0504466938315507,0.3749210222523845
0.2472156599003844,28.641297102352983,1.905150346152258,0.6262914472005541
-0.1211370569992638,1.1206143159267672,2.426783183958091,0.8699924195398272
0.32654756040767674,32.599187933506805,0.01589929836904325,1.4771872051503045
-0.7084101524923503,14.318260447589529,0.0016917437348723061,0.7937959153871166
2.649783053571314,13.239112366270374,0.1397017098579549,1.015481556483659
2.3991582454206304,0.843573083812091,1.0869629783617232,0.9539312307598226
2.0101332911568295,0.26949782361971375,0.4442998493674933,0.8000245862543633
1.3267786259518926,0.9534007043570427,0.3135929235578434,0.43112803457442644
1.8767935459720047,5.552933994409486,0.5101606351169558,0.5330123986202783
-0.24430861851951313,7.089063622201793,0.007356444122082008,0.8533280838037571
-0.5296666649695658,0.9845604800640884,0.2096405123537326,0.5140980773113996
-0.1083311647978078,220.26085570948086,0.4445636417470131,0.26107968264274256
1.044197612297238,4.190341898879553,1.2881747219474666,1.881614857045667
0.87287443951024,2.6790010113356146,0.3876833944857199,0.3140857221616625
0.35770307055333783,11.277762648081573,0.01157142006958872,0.23065880876608746
1.5613014169991213,14.188248162916315,0.36463261191970364,0.4244853792327291
2.087398878025991,5.074065177011935,0.13520503913742116,0.48407436373918283
1.6809862006300307,32.59395749991302,0.45462116908398303,0.17179549543249525
1.4048456733533738,61.1439540204071,0.032083376032102484,1.8324928923593398
0.9062146116878993,0.6249408995982385,0.539488942650534,1.0573969070374516
0.47519637672101045,1.4636778061702767,0.19838829483958415,1.1296661517443878
-0.4123796828634312,0.1232782203818614,0.029618335341897728,1.0343429780452822
2.1166443839020497,3.44335367565673,0.3978672273949021,0.6380778213762519
0.877032229266196,68.85000643040232,0.039073320135005175,0.23714672961833877
1.0990068699548237,13.474378356671158,0.09078004711561803,0.7091924506460374
1.9013891668070153,53.15511025100935,0.3766349900315724,0.2342766244952424
-0.6851959046841154,2.7275867949862898,0.04510075250712402,0.3086721376923068
0.147874304911904,2.795677761483473,0.003935055209442413,2.147367849854151
0.43325580712868095,3.8378352727016924,2.5042166436969664,1.4544974543095812
1.2912915465148926,11.405513102516645,0.7405509120795449,1.3233052264499854
1.111915194471824,9.305754989255455,0.14363801346754826,0.826773737940513
1.116790651029346,4.88045748055909,0.0018742784227242096,0.559647629892017
-0.3047806020236705,0.6198671310585239,0.32495636771976844,1.7085788119429812
1.0988746725578025,69.62043367273664,0.5810499772548721,1.2024469906496762
2.6825109950884247,10.984289402146718,0.0011606978379476195,1.6504301421626844
-0.9917803728067076,2.8286494931102864,0.265004130853569,0.5585969109786721
2.581974565316896,23.156643623883998,0.881420868562839,2.2278483168325725
1.7409470928112964,29.220752474428334,0.20396614393051282,0.4128845608275241
0.2508294528688467,24.51529892002636,0.6794327279087014,0.44487414464252445
3.048585995457054,3.177958617784628,0.5501571340441072,0.9258551453915479
1.2892516696572391,17.2054446809167,0.2452105399137995,0.8308971792092991
-0.8260245110508095,56.718314271390675,0.13979499579163523,0.49335935284527266
1.1052818583911854,22.954613295332198,0.00047498914112105835,0.2958982408928541
1.4039553803560862,1.5731809440564424,0.08770609018757582,0.16729051918072912
0.5069290566865412,0.2273468348382586,1.4335791213933808,1.6084705866684619
2.8633747944024948,1.0568639368139126,0.4456945377974212,0.6843739455295266
0.4873626827794344,35.039590344749435,0.16665269999948268,0.9123476375089341
-1.0735267652155063,1.9348740453376159,0.006741810211506828,0.8832904391265729
0.1256386233138358,6.53562687644213,3.023543115856995,0.8728737537645908
0.351071153681759,0.475901042612781,0.247286259911454,0.7085231431891991
1.0078678756850747,2.477291643961879,0.05481341066807531,0.14257581826954974
1.3144508938330355,13.931428199556137,1.7986170188382766,0.2659862759051745
0.6274902651028413,4.274707305363306,0.004284319988209175,1.253636824823304
1.2883311149821257,1.4025567325963542,2.1573281898733483,0.5147682762791765
1.8212964902633537,2.2883514599875387,0.41853010549586944,0.48300921755497045
0.7212084198434485,45.067353951257246,0.5099432926877634,1.5717960279684844
1.5652278443531684,3.617255334048242,0.240584413105713,0.13272697545514342
0.19433747227517795,42.569717491676435,4.096837263003981,1.7009761312211145
0.15326038525361407,1.4279203002864675,0.6624264947657807,1.5063033551374145
-0.8932626945849054,1.6178560667853452,0.01997459252303597,0.01919163862062761
2.3539111081875785,173.49923994601082,0.0019994568589549104,0.33613801473499944
0.038717611761808324,7.953440417401222,0.3104633757633458,0.5949801754538718
0.43613053297819915,19.4954892715967,0.384287363688029,0.34152761583983926
1.0901369454510776,5.822623853049348,0.6336378979217453,0.023741954887551073
0.29704992251096807,3.7466954316479026,0.5370986612017399,1.3137608732381965
0.6819907940122387,10.068518770931307,0.6634921185294059,0.2648420322436918
2.165025217117303,2.1671661546116994,2.2877021338638923,0.8205548800699694
1.369885613787409,11.879900779019096,2.1273316070704134,0.647958862779343
1.6979141391837613,21.112198382242394,0.13027254622036005,1.2927545117093013
2.7542693800595064,0.45177680795061165,0.04926862521306244,0.607159524376459
0.7743283906327765,3.8140070592242337,0.461638982014203,0.3094200077865501
2.493333686964342,11.877559101068035,0.0044437523559963665,1.7606304706045783
1.605548484694849,2.232460404665785,0.006590648638479574,1.2885458122707139
0.9725554485696521,9.280118993752275,0.12301289055075154,0.36377884744675754
1.0104535790412832,15.72111921706488,1.2401882735989807,0.24803602893148569
-0.31239485513626675,4.303640639992034,0.6092382524851432,0.35876310232792397
0.6845283316309325,1.2557187685424172,0.6957653944565602,0.16126839540390167
1.7048563896739415,7.1538770591045315,0.793656140276228,0.41034679514481787
0.45456108538757145,56.2669911798972,0.0006442844047593629,1.4021364347662475
0.5762348528088566,52.21899586898902,0.22724547836059342,0.4399941778757526
1.6172320725771052,2.2422276108686567,0.17067587695385422,0.07340779758860784
2.1613086767569305,29.189344613061927,2.188598011039148,0.4366329953684307
2.5796028216027773,7.471717798296619,0.0006813958362050601,0.5792707599129504
1.819857501646827,26.699792070131508,0.11198831856008509,1.8220598650001296
0.22348494418046738,0.7253415359632293,0.03798496682535975,1.2423450797771276
-0.06319441235637013,3.1729209532861593,0.03008361559478995,0.09117859039708259
-0.39072425685346435,1.7043623996344595,0.22901059940374124,0.34611812567158506
2.3386928299496645,3.4485198822579393,0.00036143009094725953,0.6475872528400098
-0.6328455382663567,26.173369549897032,1.1593596614114667,0.4463156452836763
1.3458811942918012,416.4081700591302,0.5569472422229048,0.0843741360726272
-0.06073471541283526,9.720292260728412,0.16674249049067114,0.9191541345874251
1.7919730083888812,4.990373916531454,0.0859351699886051,0.05642958389573373
1.640366702787464,0.6360813085708711,0.10208687984028618,0.9845173007507717
-0.8347086755587976,6.646060385953289,6.739948025977006e-06,0.40681064985617676
-0.6536435942297176,3.2917221622058737,0.680547071086342,0.3798420344214814
1.5655214984774757,5.617843625716487,2.424046051326901,0.9340431244106636
-0.4072930981731435,13.690076466203067,0.0005178099021351165,1.1100054795349716
1.785879917499153,2.4825466622921137,0.173801966929008,0.019217604224242457
0.164581095820302,8.372191883575244,1.1594036789411353,0.5934960654157527
1.5078943750741831,16.502819662416876,0.1393537858727962,1.062966837153427
1.5226016677769154,6.450663617067466,9.64434346261635e-07,0.40593317688979413
-0.7029200018649819,3.3526225821984292,0.013496712344068263,0.24305559996257364
-0.5134128000220888,97.04061845820054,0.15470275192893015,1.0930669885090163
2.6672875935929823,3.0578728059316367,0.009115905382748883,0.4080852378039801
-0.26315774675945747,38.66768570203395,3.1134392533222455,2.1550748316185238
0.03607274501058522,5.1997139411307485,0.8737674286592835,0.6964005759346027
4.113192136507938,120.21126251967043,1.9725731691387673,0.06458409307221
-0.02612157260213488,2.086220916804048,0.7878367000892199,1.6127623377413867
-0.9034503181356002,15.69582411205448,0.6044364679845885,0.6746589736338171
-0.6485411866409581,21.80285340552533,0.0510875906631044,0.31153038807514977
0.9766631258772954,15.661021999453654,0.0008605083993059171,0.4885241304682996
1.336876574984381,0.885330307890442,0.0994524935775143,0.48998248406221195
1.7143162861038221,5.035591932079307,0.2508809254387589,0.3008595647847938
1.5658790523427748,7.861733593954423,0.0910536911689047,0.5679150737199005
1.641832328375265,7.546242970373923,0.0130883637075036,1.6919487064564498
-0.01908797760134262,12.549167541098642,0.17252348560820607,0.9763616055245441
0.03654870191599113,69.84489935465305,0.012612560357446975,0.7290668241253658
2.6153489065512794,7.249955475112234,0.044314284605691104,0.6764397253342922
-0.07243026599277069,11.403809961360084,0.5443708154531194,1.6319564214271045
1.1063945922875118,7.156349501378704,5.4056282342519846e-05,0.9311553019657727
1.1515914197935992,41.68358536951108,0.39785045201122826,0.40690083652913667
0.34833319799215223,0.39337780099613245,0.9019454345639927,0.7336386253495499
0.4483633540404388,7.8099994398116666,0.12779027652715233,0.18247563480152038
-0.23232450417455786,56.56161433084352,0.2348432936396088,0.9332682332911442
0.34286319831010215,7.821601004800559,0.3806362378455028,0.5575510122624787
0.5823826342843642,3.297958482669638,0.46750727448716173,0.4099211709927299
0.9178388150101446,11.61120147167376,0.0003040701364260113,1.20503161288494
0.49088466159447397,1.0130424796163742,1.4942309446016495,0.04067650155036716
0.18850843482000923,3.0262889656732743,0.6711454593154405,1.358876819603772
0.09216450238406004,20.646829867360097,1.1077699261574954,0.4900723725746831
1.700319757404005,189.45111636217254,0.06854600658511029,0.2009397983231363
1.7535668709372967,1.895761781398995,0.0004960942925576682,0.44615225882395865
2.8140868892964437,6.709217145604509,1.317718684868984,0.29125519068582423
1.286014167689098,2.602595127449872,1.240189733759073,0.4364512549958177
1.9691479903684934,5.518240585159928,0.16733972770782535,0.869099435371814
-1.4086128357600618,11.439386513663475,1.0797976788419957e-06,1.0388348749202219
-0.267472042518931,3.832373858679234,0.061982945661829915,0.4875533737519877
2.429103660749253,3.064703908026479,0.1245153590925671,0.20545579250109905
0.23257738836495723,17.753214569178343,0.3307091282583067,0.2783530410021075
-0.1720571955842043,0.6485640523927971,0.0032735692458456984,1.2176350340892854
0.6358143544725248,2.5835228564193744,1.1497213240097417,0.48151834221742834
0.11841876380305849,4.500311384661867,0.09473166503688471,2.2444010161479437
0.8948127974323085,0.5310615892700886,1.121057561745962,0.10885576777557658
-0.9325284959963416,1.445432832078511,4.099402776484516,0.9090757458157109
2.4888885658269246,19.99916023984517,0.9403133858476874,0.09332068869025302
1.8286233425286027,34.305813823915116,0.31974525940036364,0.6600968635415556
0.7593356291965372,125.20440346904796,0.002097038003605982,0.516534818274451
0.3985911679336084,1.5358606236828878,0.0005449889172441684,0.1262820763548097
2.2082430798601766,8.190916529486966,0.00041766633290741325,0.22772465471639883
0.2064553097597992,62.67812564327985,0.060626329562385076,0.1584554339953684
1.820757380941379,150.79382781031245,0.6807100777738455,0.5756552462228967
-0.19044510508764123,17.456887381990274,0.612570349020513,0.22656475985691926
0.5997377642973707,2.2330622661378423,0.6256896996439192,1.1883156851239
0.21076281359508542,91.56934227656372,0.4074385631327934,1.018819459575754
0.13064874028498363,10.302227036724652,0.06510616235618845,0.42065400504853256
2.340795583441634,5.044948207273079,0.4886775326884466,0.15090560677342948
0.3031987007383746,5.5984254854788364,0.038160263043497726,0.19733865552153065
0.5528069393892403,2.870569214048444,0.17156643541752484,1.6078801343762779
0.27006364972752783,2.8783379968868212,0.7979711881789874,0.9704880800681934
-0.03340737993997123,1.1175712200363501,0.4069446879411483,0.21765774136872748
3.214123593227414,19.998059756084125,0.2792919058533937,0.9978041152145751
1.3796724820162256,27.512166864487764,0.7441329520363517,0.5341760367674991
-0.8105841808618965,16.671352810296344,0.5406784532450225,0.49791405907069985
2.006357273155764,3.319994465502491,1.1012977944698235,1.5799904451546034
0.49978351174473257,19.698141244088735,0.09481386889802519,0.30669321157663865
0.9088072078400532,11.530897052668992,2.9820465621395043,0.5382042151726936
1.0643366524583215,2.547646036532712,0.09095157673725673,0.8699094753519042
2.619273659210507,2.61222042066881,0.0019501845532118036,0.8314825028556362
0.19665148242815822,0.5984484614667743,0.04175318008350277,0.7180319549962954
0.09625785859640756,4.591643767785181,0.004138281073222543,1.4519410097094843
1.327385185022119,3.052393502310435,2.286701289789544,0.8241613538650105
2.049863495895369,3.159885223990545,1.2524927998871354,0.3757987644981138
0.43082952698226173,12.566855934718234,0.15468122192455835,0.09781402515528637
1.262174679229363,50.181691750496775,0.003279401522644209,0.5492251034833655
1.0459730064370738,2.889447234239314,0.06341094109361915,1.2810480575289294
0.033607884566785984,4.177761336688424,0.5299597821930206,0.3969787989378748
2.047979183484446,27.472594388176756,1.0866964831057988,1.0495950647600982
1.3248518529298488,34.59189240034995,0.26286095490967826,1.7061774738332993
1.7490933949583274,24.8204396595613,0.12004994929047806,0.7097071030730304
2.1342336378427555,1.1098309576505492,0.33458682512716387,0.6386557887807447
0.582716469650193,31.284427067707437,1.2806594633151565,0.6980031802627025
0.8349995732867539,3.0456315127199374,0.04664720425148217,0.42033946457796384
2.4084922822083517,0.8718688906205854,0.15375242490805172,1.2752785285231267
2.449506759493089,3.1341299403118144,0.04963767285410013,0.8213418294298886
-0.9664736955734676,2.36863786124741,0.28835804141306026,0.8176598629664783
-0.3062192023878292,0.878962464958503,0.09100680348701196,0.5881249245296747
0.4772635978344184,12.09358246877327,3.411930686291514,0.11601412319182286
1.3853163823911074,8.13543075117748,0.00022679808162922801,0.4819344337975613
2.6205629356503155,42.97414625339029,0.34855300570608705,1.825674788571779
1.2639049022723825,2.137845353101206,1.81871172742668,0.9353907200176187
-0.016351665519765524,1.1362075640260658,0.3805583988829184,0.7710333066162801
1.2877428035400293,21.659934275525778,1.0930774031241217,1.0422763818887568
1.0197348343438217,16.557614929997946,0.47734518743053916,0.8437867614818736
2.044074255518293,263.12008905914774,2.442048588126893,1.1924262652853175
2.9794734805360283,106.74943298165975,0.00011794008555888254,0.45082126722842797
2.4530026853631752,1.656823125061045,2.672753494011754,2.761983642585518
0.18563759423939574,22.683636591041736,0.8645371136515506,0.19328043869355174
1.5993590184502129,3.141729530569918,0.23461145273722803,1.9114696150894286
1.229063385312474,4.768166576709815,0.04381981615517072,0.493575456777159
2.5340387857439257,94.77077296226192,0.15936059856389437,0.21483010335579789
0.04848441956970673,6.299301190765484,0.9198498710415205,1.0108736566723697
0.9339066119444339,4.867874040736993,0.134348672553457,1.2628276319696337
-0.11266258974431809,25.341709781333737,0.002164089369629278,0.3175374807806999
-0.6370578445252284,7.948227713566098,0.5473377628178258,0.5996484810999742
1.4001725500129831,10.578313574751462,0.019528148565015068,0.4143323756476318
0.08195569308525319,1.0521136685245143,0.0532747008643926,0.5209535119070402
2.567787015566604,7.840538525425561,0.29486624903910313,0.37679065728279926
0.166930224889269,3.3301085869088016,0.008468429806479886,0.01381539810107797
-0.06549470370151855,27.558992758442187,0.0131472796699409,0.4148603522157194
1.364159079181156,28.856495213832027,1.1586460182626628,0.8173812992556269
0.7995676180653155,54.31983940976524,0.10223174355394339,0.09255379720347226
1.8293076205476826,15.145334297646134,0.5147611778228827,0.9360432533481087
1.1404109869992118,3.862173561767195,0.07991215580298433,0.2137099836934262
1.3481821021937728,10.354257690615098,2.3576648888584795,0.9520903500010851
1.4903707704728277,1.362416604172474,0.36558128047545235,0.6391281339580699
2.2660123720459118,10.913097230271877,0.35384325801753985,1.3968849919632436
2.5848888268766474,29.95976377217357,0.5454068781838289,1.2554355122194538
0.9319637287887388,9.891440620457352,0.26934182079466296,0.35866050493260354
0.6286665914409113,4.37120887468289,0.16135760331360982,0.6964433609610645
1.1179014125035103,4.384155259324544,0.5516954471341223,1.0827057165422143
0.8224295975298723,26.08710793597437,1.909771635617875,0.37258865212939973
3.654882032634719,2.4843727380427434,0.14230865205633378,1.0649650370175532
2.184970914189427,2.5096529232353952,1.3116044575438552,0.575069882304927
3.2087856702384814,1.214578434006637,0.5453610666046417,0.31714635863122603
0.5225219820244229,12.002840181506343,1.3998993605921974,0.11198696784528304
2.019947820760336,319.0616636034138,0.5643615073279069,0.6095247008109118
2.377399974057397,24.145634075448665,0.13196642389119395,0.32722944594107406
0.22982137997774765,2.551459543983356,0.02349448857612898,0.5282095648056656
0.6914854171150986,16.976914678639908,0.2980840654883029,0.6367206277497154
1.8388145550741681,14.366203650649169,0.2635971757333514,0.6056842575436798
1.8631746227946833,2.0630638735124895,0.5140561024069272,0.7423450981747687
1.730684518720432,11.121056167890616,0.5289761808796574,0.6105096333814857
2.635389144796835,16.921787935497353,0.031718734708724855,0.216844507575422
2.0006357089419753,6.593669127419194,0.20865600340011312,1.1286625381100228
1.918432395455271,74.04429827528814,2.182563068553004,0.10483643922331826
2.0572935747863306,23.13741297706685,0.19507973607763954,0.38841602397713515
1.1552498413077608,6.982498008600583,0.5462815145790497,0.5174873953400091
1.8630274127401556,19.243785631559287,0.3966924087826986,0.6515316744914714
-0.5994352862665564,17.252238583374123,0.001207014965328805,1.1045257221537381
1.404652535627992,0.4413339587262421,0.03554943136936182,0.852779296978174
1.6567874550440078,81.4183800355223,0.02313562292169153,0.1761813403400867
2.7132796055266413,3.8443826178112026,0.18901552636739616,0.5168004312908648
-0.3119244733508475,3.042154776272705,0.7630670112187473,0.3245117031690961
1.0310319032456416,0.676794021040504,0.26746375348768425,0.10996838357318553
1.595395734396424,5.424748762740096,0.047070776674320254,0.9138895509666348
1.1981385089464127,23.38890910654722,0.19131820597857083,0.3316868846569596
1.6973352670964508,15.500416049272593,0.9958904769563773,1.4454209799649314
1.6682233897814687,179.10446111164495,0.1737584568865841,0.8940863868177445
2.6525572821819723,3.0189933084116056,0.48191651739061875,0.10515892341963895
1.2192646417131339,3.3941919345975666,1.3316157646763749,0.6512737366677935
1.5844491982587194,4.182259244130547,1.2785233744931526,0.46193218733137603
-0.796941332375181,8.242059004249649,0.16499597286885706,0.47334073437282953
1.5352408129489534,1.296589891614225,1.3745956039882243,0.8616743197153129
1.4177662008196914,9.34343089976715,0.05160054718966712,0.365161846281233
1.99429542774502,29.156963544230603,2.613453031048271,1.099213842836069
0.6818185813954671,11.45615590382129,0.11021452854667053,0.582526600378391
0.4712608249664023,6.021592768530663,0.11065977001195548,0.6018457301781112
0.6699910337821098,33.10299278999999,0.516395688880116,0.8097319410206636
0.3433154289202731,9.490207340373043,0.27980297653322594,1.4193593432638925
1.645079316050475,2.098300293071121,0.26779057641539356,0.7889629649151667
0.48251687003348986,181.22594150689818,0.11214228218196169,0.09625002794707788
0.8514720832844254,1.7381040506917498,1.998194859682914,0.09248817699695568
2.365834374296802,85.39542947034873,0.5787846101481455,0.21623140452911313
1.7441295734043907,14.55706524888156,0.09264642380968494,0.8628792167621319
0.5339074222803817,6.902202647826388,0.0016153734217778382,0.29520933796079757
0.42428000520512177,16.999053436775938,0.5003281111991543,0.26645141041625703
-0.6139051653057268,4.124276800553362,0.9294906585705454,0.251376342726216
2.3906704939230927,31.087832670312963,0.0864714576274092,0.648972753289047
1.0208013897359516,0.4571601876749937,0.3235534675750198,0.3913676953079627
1.5330159854999468,217.36687457910423,0.15463761112888685,0.9281278960475687
1.3857573920375272,30.905498664157946,0.4826350000401046,0.04899510281415845
0.8282542721739123,0.7966775577743017,0.41614824266996375,0.9414846321362123
0.8234155307548208,0.7736389416744913,0.6670520940618062,1.9100092724144095
3.307628154017542,1.5053000383977488,1.6294049317280679,1.945313213807175
2.5567847061233686,8.463769885654495,5.5148976709192936e-05,1.4521424111606773
0.921779736450219,41.13118160332945,0.07981357866473776,0.8080456472995208
2.0405632176431885,14.055244681097244,0.17843314115041442,0.5241733042085249
2.1403327126166545,27.11124379209262,0.0008792686808378183,1.0468314633843019
0.5573077538585539,0.18555461950273028,0.9672117514812987,0.8763057540711618
0.8981812483715556,1.4354184248574624,0.634351468904175,1.6450395290486224
1.4626180323420004,0.08195312641287475,1.0983192977707774,0.6950817513252401
2.4334113912360262,12.923279212947003,0.5175019450450974,0.3979430717134988
0.5842888194876574,15.145856786158998,0.07895747763466238,1.324262604623831
-0.7900174934879183,11.504009657221161,0.734226535811043,0.4416740496716555
0.6993615848579913,3.557851183119254,0.4330422148308833,0.5168474392785377
2.0651382263997515,45.77118611825355,0.1591775656699274,0.3560973311350138
0.32529272886337846,38.946285362410215,0.45708407179850674,0.15498972824069668
2.09495038768985,12.741234582292728,1.8032744532227554,0.4230854129829103
1.5631639310293632,3.322861733298999,0.017535342054071607,0.3728172587445171
0.21304901190668635,6.77676665213517,0.42680512202088283,0.050581598098597316
0.37584195276350074,0.45542346194953476,0.5153663390023814,1.2664496521598327
1.162005289864847,2.944564821193608,0.010669658977301991,0.7736190574644222
1.1484906565379809,2.4872304621097405,0.18852533004218447,0.08457045434179472
2.2035275438155275,517.2129375052457,0.248590669355185,0.9052023842960811
-0.8186210564727654,2.296616170933952,0.007016122095342865,1.2860303276847667
2.533811229591201,8.64209887380838,3.463946291904652,0.12413166505479852
2.4665031682908105,2.8721940198006024,0.12651580114699368,0.6347089197823095
-0.5609015794854395,12.252068189779406,0.0004614739018984435,1.3848274830300937
0.27426372096973217,2.4116156067803436,0.055279326647020274,1.5803386614789083
2.0214813872244823,7.2459294320207075,0.8730242008148417,0.8792728658488658
0.6419363299948516,11.510823085288878,0.17138106167501727,0.566302589647463
2.1796425135291044,34.49672272701655,0.16908359858978791,0.49018229722423445
1.121101872412194,3.6636015261892223,2.1184772275560158,0.7804254548866333
0.7128636386637428,4.307683569583347,2.1256052011383475,0.5769052210276182
-0.060427114111529345,592.3472859747632,0.5290160394804545,0.7474750526027525
1.3784665497111395,0.6267745773952331,0.010331164755993374,0.781237183649739
0.34147041516706034,2.3376016217147155,0.021047338431935653,0.21216658844049122
0.0009726797932427811,0.7196357393862486,0.2560437521488562,1.351434436184389
1.2735176436340165,0.6082280953787141,0.004648888526417301,1.1271761622585783
0.7432684427422599,4.12217079801273,1.1260626723973652,1.3912856282499901
1.283635261596092,28.233442441620692,1.2163568758760432,1.1818832741729506
0.7918646902957671,8.601942468142447,1.6748087062019612,0.9869517255789133
0.8931517072918846,0.5088960269525877,1.01260709799992,0.6451552051908513
1.0102519330876776,16.959227258964106,0.549906824097618,0.18552160240862775
0.8737261139466682,28.366114665702252,0.40512851319297954,0.3621889592928629
0.573774648737897,4.428235132256055,0.789388918556681,1.0457614836130766
2.032051685428784,2.0256058982205527,0.06251804892671996,2.134539668576359
3.2804347725942646,9.295453501998791,0.4444959739464854,0.7761452455444188
2.9564461973438787,6.378936114096962,2.031083450631875,0.15431593808344585
0.7954636217631306,45.42956663546257,0.018390839902813302,0.23088914678992023
-0.2206638465253461,3.1471641554918333,1.5856090840150723,1.129618226482573
1.352820358308846,2.1476245298525627,1.657131132185948,0.18303484079415122
1.9200554525715394,0.21534599432274598,0.3721151145501872,0.35380241649464317
-0.12489345302415766,28.398738766266987,0.3279833762637096,1.6956124720964247
0.85268510165361,95.2294651511931,0.3003883472201215,0.25699384326484026
1.7178302551083886,20.365185990057693,0.20587857833418982,0.7672187594846246
-0.4267209718677887,27.901783977989783,0.23657966148980272,0.5890924247602404
0.023205284871700593,16.20632001898311,0.049263403260379056,0.3191867241117452
1.754660202201471,4.730220684233135,1.8375502542558781,1.1070603228744609
1.4013416571645325,7.7441998082702534,0.05771211575975688,1.5754373246717701
1.6182422729799306,52.913510630863684,0.7604104554592941,0.13416751337894803
2.709800140242347,68.72311314409012,1.284298448632584,0.4996081004179267
1.8118714594430818,9.926101577371021,0.37099724148384633,2.2847737523736025
-0.6895073970849004,32.93870961693032,0.017273134096616523,0.1805413104348438
1.140903957590911,0.17633030865443172,0.24296533593064035,0.8268027907701967
0.1981366988759281,14.986696953505847,0.5824254261348428,1.3111746315268196
0.6112901244268629,0.6638368932692251,0.001424934188246342,1.510027241870185
0.34855350203365054,3.439640439773591,0.8288005350902083,0.2518828177768411
